state,county,candidate,party,total_votes,won,vote_percentage
Florida,Alachua County,Joe Biden,DEM,89704,TRUE,63.76638517
Florida,Alachua County,Donald Trump,REP,50972,FALSE,36.23361483
Florida,Baker County,Donald Trump,REP,11911,TRUE,85.39575566
Florida,Baker County,Joe Biden,DEM,2037,FALSE,14.60424434
Florida,Bay County,Donald Trump,REP,66097,TRUE,72.07096204
Florida,Bay County,Joe Biden,DEM,25614,FALSE,27.92903796
Florida,Bradford County,Donald Trump,REP,10334,TRUE,76.58218467
Florida,Bradford County,Joe Biden,DEM,3160,FALSE,23.41781533
Florida,Brevard County,Donald Trump,REP,207883,TRUE,58.32332675
Florida,Brevard County,Joe Biden,DEM,148549,FALSE,41.67667325
Florida,Broward County,Joe Biden,DEM,618752,TRUE,64.98396805
Florida,Broward County,Donald Trump,REP,333409,FALSE,35.01603195
Florida,Calhoun County,Donald Trump,REP,5274,TRUE,81.35122628
Florida,Calhoun County,Joe Biden,DEM,1209,FALSE,18.64877372
Florida,Charlotte County,Donald Trump,REP,73243,TRUE,63.40506943
Florida,Charlotte County,Joe Biden,DEM,42273,FALSE,36.59493057
Florida,Citrus County,Donald Trump,REP,65352,TRUE,70.6936091
Florida,Citrus County,Joe Biden,DEM,27092,FALSE,29.3063909
Florida,Clay County,Donald Trump,REP,84480,TRUE,68.79646897
Florida,Clay County,Joe Biden,DEM,38317,FALSE,31.20353103
Florida,Collier County,Donald Trump,REP,128950,TRUE,62.42405759
Florida,Collier County,Joe Biden,DEM,77621,FALSE,37.57594241
Florida,Columbia County,Donald Trump,REP,23836,TRUE,72.78167939
Florida,Columbia County,Joe Biden,DEM,8914,FALSE,27.21832061
Florida,DeSoto County,Donald Trump,REP,8313,TRUE,66.12313077
Florida,DeSoto County,Joe Biden,DEM,4259,FALSE,33.87686923
Florida,Dixie County,Donald Trump,REP,6759,TRUE,83.19793205
Florida,Dixie County,Joe Biden,DEM,1365,FALSE,16.80206795
Florida,Duval County,Joe Biden,DEM,252556,TRUE,51.93227477
Florida,Duval County,Donald Trump,REP,233762,FALSE,48.06772523
Florida,Escambia County,Donald Trump,REP,96674,TRUE,57.68035178
Florida,Escambia County,Joe Biden,DEM,70929,FALSE,42.31964822
Florida,Flagler County,Donald Trump,REP,43043,TRUE,60.4502556
Florida,Flagler County,Joe Biden,DEM,28161,FALSE,39.5497444
Florida,Franklin County,Donald Trump,REP,4675,TRUE,68.80058867
Florida,Franklin County,Joe Biden,DEM,2120,FALSE,31.19941133
Florida,Gadsden County,Joe Biden,DEM,16153,TRUE,68.39275129
Florida,Gadsden County,Donald Trump,REP,7465,FALSE,31.60724871
Florida,Gilchrist County,Donald Trump,REP,7895,TRUE,82.28243877
Florida,Gilchrist County,Joe Biden,DEM,1700,FALSE,17.71756123
Florida,Glades County,Donald Trump,REP,3782,TRUE,73.19527772
Florida,Glades County,Joe Biden,DEM,1385,FALSE,26.80472228
Florida,Gulf County,Donald Trump,REP,6113,TRUE,75.48777476
Florida,Gulf County,Joe Biden,DEM,1985,FALSE,24.51222524
Florida,Hamilton County,Donald Trump,REP,3815,TRUE,66.02630668
Florida,Hamilton County,Joe Biden,DEM,1963,FALSE,33.97369332
Florida,Hardee County,Donald Trump,REP,6122,TRUE,72.70783848
Florida,Hardee County,Joe Biden,DEM,2298,FALSE,27.29216152
Florida,Hendry County,Donald Trump,REP,7906,TRUE,61.59719517
Florida,Hendry County,Joe Biden,DEM,4929,FALSE,38.40280483
Florida,Hernando County,Donald Trump,REP,70412,TRUE,65.23797611
Florida,Hernando County,Joe Biden,DEM,37519,FALSE,34.76202389
Florida,Highlands County,Donald Trump,REP,34873,TRUE,67.3081006
Florida,Highlands County,Joe Biden,DEM,16938,FALSE,32.6918994
Florida,Hillsborough County,Joe Biden,DEM,376367,TRUE,53.47907327
Florida,Hillsborough County,Donald Trump,REP,327398,FALSE,46.52092673
Florida,Holmes County,Donald Trump,REP,8080,TRUE,89.73789427
Florida,Holmes County,Joe Biden,DEM,924,FALSE,10.26210573
Florida,Indian River County,Donald Trump,REP,58872,TRUE,60.87100376
Florida,Indian River County,Joe Biden,DEM,37844,FALSE,39.12899624
Florida,Jackson County,Donald Trump,REP,15488,TRUE,69.59647704
Florida,Jackson County,Joe Biden,DEM,6766,FALSE,30.40352296
Florida,Jefferson County,Donald Trump,REP,4479,TRUE,53.47421203
Florida,Jefferson County,Joe Biden,DEM,3897,FALSE,46.52578797
Florida,Lafayette County,Donald Trump,REP,3128,TRUE,85.98130841
Florida,Lafayette County,Joe Biden,DEM,510,FALSE,14.01869159
Florida,Lake County,Donald Trump,REP,125859,TRUE,60.11491947
Florida,Lake County,Joe Biden,DEM,83505,FALSE,39.88508053
Florida,Lee County,Donald Trump,REP,233247,TRUE,59.66281443
Florida,Lee County,Joe Biden,DEM,157695,FALSE,40.33718557
Florida,Leon County,Joe Biden,DEM,103517,TRUE,64.3082562
Florida,Leon County,Donald Trump,REP,57453,FALSE,35.6917438
Florida,Levy County,Donald Trump,REP,16749,TRUE,72.96767448
Florida,Levy County,Joe Biden,DEM,6205,FALSE,27.03232552
Florida,Liberty County,Donald Trump,REP,2846,TRUE,80.39548023
Florida,Liberty County,Joe Biden,DEM,694,FALSE,19.60451977
Florida,Madison County,Donald Trump,REP,5576,TRUE,59.80907433
Florida,Madison County,Joe Biden,DEM,3747,FALSE,40.19092567
Florida,Manatee County,Donald Trump,REP,124987,TRUE,58.09214838
Florida,Manatee County,Joe Biden,DEM,90166,FALSE,41.90785162
Florida,Marion County,Donald Trump,REP,127826,TRUE,63.06664562
Florida,Marion County,Joe Biden,DEM,74858,FALSE,36.93335438
Florida,Martin County,Donald Trump,REP,61168,TRUE,62.37749972
Florida,Martin County,Joe Biden,DEM,36893,FALSE,37.62250028
Florida,Miami-Dade County,Joe Biden,DEM,617864,TRUE,53.69476065
Florida,Miami-Dade County,Donald Trump,REP,532833,FALSE,46.30523935
Florida,Monroe County,Donald Trump,REP,25693,TRUE,54.00639004
Florida,Monroe County,Joe Biden,DEM,21881,FALSE,45.99360996
Florida,Nassau County,Donald Trump,REP,42566,TRUE,73.22552899
Florida,Nassau County,Joe Biden,DEM,15564,FALSE,26.77447101
Florida,Okaloosa County,Donald Trump,REP,79798,TRUE,69.9700121
Florida,Okaloosa County,Joe Biden,DEM,34248,FALSE,30.0299879
Florida,Okeechobee County,Donald Trump,REP,11470,TRUE,72.32030265
Florida,Okeechobee County,Joe Biden,DEM,4390,FALSE,27.67969735
Florida,Orange County,Joe Biden,DEM,395014,TRUE,61.68123021
Florida,Orange County,Donald Trump,REP,245398,FALSE,38.31876979
Florida,Osceola County,Joe Biden,DEM,97297,TRUE,56.9731287
Florida,Osceola County,Donald Trump,REP,73480,FALSE,43.0268713
Florida,Palm Beach County,Joe Biden,DEM,433572,TRUE,56.4338922
Florida,Palm Beach County,Donald Trump,REP,334711,FALSE,43.5661078
Florida,Pasco County,Donald Trump,REP,179621,TRUE,60.13545635
Florida,Pasco County,Joe Biden,DEM,119073,FALSE,39.86454365
Florida,Pinellas County,Joe Biden,DEM,277450,TRUE,50.11207259
Florida,Pinellas County,Donald Trump,REP,276209,FALSE,49.88792741
Florida,Polk County,Donald Trump,REP,194586,TRUE,57.29268185
Florida,Polk County,Joe Biden,DEM,145049,FALSE,42.70731815
Florida,Putnam County,Donald Trump,REP,25514,TRUE,70.79159846
Florida,Putnam County,Joe Biden,DEM,10527,FALSE,29.20840154
Florida,St. Johns County,Donald Trump,REP,110946,TRUE,63.47170416
Florida,St. Johns County,Joe Biden,DEM,63850,FALSE,36.52829584
Florida,St. Lucie County,Donald Trump,REP,86831,TRUE,50.78786674
Florida,St. Lucie County,Joe Biden,DEM,84137,FALSE,49.21213326
Florida,Santa Rosa County,Donald Trump,REP,77385,TRUE,73.70210577
Florida,Santa Rosa County,Joe Biden,DEM,27612,FALSE,26.29789423
Florida,Sarasota County,Donald Trump,REP,148370,TRUE,55.26296186
Florida,Sarasota County,Joe Biden,DEM,120110,FALSE,44.73703814
Florida,Seminole County,Joe Biden,DEM,132528,TRUE,51.41347486
Florida,Seminole County,Donald Trump,REP,125241,FALSE,48.58652514
Florida,Sumter County,Donald Trump,REP,62761,TRUE,68.14292849
Florida,Sumter County,Joe Biden,DEM,29341,FALSE,31.85707151
Florida,Suwannee County,Donald Trump,REP,16410,TRUE,78.53553482
Florida,Suwannee County,Joe Biden,DEM,4485,FALSE,21.46446518
Florida,Taylor County,Donald Trump,REP,7751,TRUE,77.12437811
Florida,Taylor County,Joe Biden,DEM,2299,FALSE,22.87562189
Florida,Union County,Donald Trump,REP,5133,TRUE,82.97769156
Florida,Union County,Joe Biden,DEM,1053,FALSE,17.02230844
Florida,Volusia County,Donald Trump,REP,173821,TRUE,57.10357561
Florida,Volusia County,Joe Biden,DEM,130575,FALSE,42.89642439
Florida,Wakulla County,Donald Trump,REP,12874,TRUE,70.63923182
Florida,Wakulla County,Joe Biden,DEM,5351,FALSE,29.36076818
Florida,Walton County,Donald Trump,REP,32947,TRUE,76.11643756
Florida,Walton County,Joe Biden,DEM,10338,FALSE,23.88356244
Florida,Washington County,Donald Trump,REP,9876,TRUE,80.79849464
Florida,Washington County,Joe Biden,DEM,2347,FALSE,19.20150536
Michigan,Alcona County,Donald Trump,REP,4848,TRUE,69.35622318
Michigan,Alcona County,Joe Biden,DEM,2142,FALSE,30.64377682
Michigan,Alger County,Donald Trump,REP,3014,TRUE,59.48292875
Michigan,Alger County,Joe Biden,DEM,2053,FALSE,40.51707125
Michigan,Allegan County,Donald Trump,REP,41392,TRUE,62.86660288
Michigan,Allegan County,Joe Biden,DEM,24449,FALSE,37.13339712
Michigan,Alpena County,Donald Trump,REP,10686,TRUE,64.04171161
Michigan,Alpena County,Joe Biden,DEM,6000,FALSE,35.95828839
Michigan,Antrim County,Donald Trump,REP,9748,TRUE,62.05755029
Michigan,Antrim County,Joe Biden,DEM,5960,FALSE,37.94244971
Michigan,Arenac County,Donald Trump,REP,5928,TRUE,68.12227074
Michigan,Arenac County,Joe Biden,DEM,2774,FALSE,31.87772926
Michigan,Baraga County,Donald Trump,REP,2512,TRUE,62.95739348
Michigan,Baraga County,Joe Biden,DEM,1478,FALSE,37.04260652
Michigan,Barry County,Donald Trump,REP,23471,TRUE,66.55041397
Michigan,Barry County,Joe Biden,DEM,11797,FALSE,33.44958603
Michigan,Bay County,Donald Trump,REP,33125,TRUE,55.88265065
Michigan,Bay County,Joe Biden,DEM,26151,FALSE,44.11734935
Michigan,Benzie County,Donald Trump,REP,6601,TRUE,54.6395166
Michigan,Benzie County,Joe Biden,DEM,5480,FALSE,45.3604834
Michigan,Berrien County,Donald Trump,REP,43519,TRUE,53.75569747
Michigan,Berrien County,Joe Biden,DEM,37438,FALSE,46.24430253
Michigan,Branch County,Donald Trump,REP,14064,TRUE,69.54457796
Michigan,Branch County,Joe Biden,DEM,6159,FALSE,30.45542204
Michigan,Calhoun County,Donald Trump,REP,36221,TRUE,55.64072629
Michigan,Calhoun County,Joe Biden,DEM,28877,FALSE,44.35927371
Michigan,Cass County,Donald Trump,REP,16699,TRUE,64.6521352
Michigan,Cass County,Joe Biden,DEM,9130,FALSE,35.3478648
Michigan,Charlevoix County,Donald Trump,REP,9841,TRUE,58.64719905
Michigan,Charlevoix County,Joe Biden,DEM,6939,FALSE,41.35280095
Michigan,Cheboygan County,Donald Trump,REP,10186,TRUE,65.19874544
Michigan,Cheboygan County,Joe Biden,DEM,5437,FALSE,34.80125456
Michigan,Chippewa County,Donald Trump,REP,10681,TRUE,61.63656299
Michigan,Chippewa County,Joe Biden,DEM,6648,FALSE,38.36343701
Michigan,Clare County,Donald Trump,REP,10861,TRUE,67.62764633
Michigan,Clare County,Joe Biden,DEM,5199,FALSE,32.37235367
Michigan,Clinton County,Donald Trump,REP,25098,TRUE,53.32511792
Michigan,Clinton County,Joe Biden,DEM,21968,FALSE,46.67488208
Michigan,Crawford County,Donald Trump,REP,5087,TRUE,65.5625725
Michigan,Crawford County,Joe Biden,DEM,2672,FALSE,34.4374275
Michigan,Delta County,Donald Trump,REP,13207,TRUE,63.4555326
Michigan,Delta County,Joe Biden,DEM,7606,FALSE,36.5444674
Michigan,Dickinson County,Donald Trump,REP,9617,TRUE,66.96608871
Michigan,Dickinson County,Joe Biden,DEM,4744,FALSE,33.03391129
Michigan,Eaton County,Donald Trump,REP,31798,TRUE,50.39542292
Michigan,Eaton County,Joe Biden,DEM,31299,FALSE,49.60457708
Michigan,Emmet County,Donald Trump,REP,12135,TRUE,55.67279901
Michigan,Emmet County,Joe Biden,DEM,9662,FALSE,44.32720099
Michigan,Genesee County,Joe Biden,DEM,119390,TRUE,54.73994058
Michigan,Genesee County,Donald Trump,REP,98714,FALSE,45.26005942
Michigan,Gladwin County,Donald Trump,REP,9893,TRUE,68.62037872
Michigan,Gladwin County,Joe Biden,DEM,4524,FALSE,31.37962128
Michigan,Gogebic County,Donald Trump,REP,4600,TRUE,56.30354957
Michigan,Gogebic County,Joe Biden,DEM,3570,FALSE,43.69645043
Michigan,Grand Traverse County,Donald Trump,REP,30502,TRUE,51.53670694
Michigan,Grand Traverse County,Joe Biden,DEM,28683,FALSE,48.46329306
Michigan,Gratiot County,Donald Trump,REP,12102,TRUE,64.38946528
Michigan,Gratiot County,Joe Biden,DEM,6693,FALSE,35.61053472
Michigan,Hillsdale County,Donald Trump,REP,17037,TRUE,74.33246073
Michigan,Hillsdale County,Joe Biden,DEM,5883,FALSE,25.66753927
Michigan,Houghton County,Donald Trump,REP,10378,TRUE,57.24845543
Michigan,Houghton County,Joe Biden,DEM,7750,FALSE,42.75154457
Michigan,Huron County,Donald Trump,REP,12731,TRUE,69.8699303
Michigan,Huron County,Joe Biden,DEM,5490,FALSE,30.1300697
Michigan,Ingham County,Joe Biden,DEM,94212,TRUE,66.41616908
Michigan,Ingham County,Donald Trump,REP,47639,FALSE,33.58383092
Michigan,Ionia County,Donald Trump,REP,20657,TRUE,65.45725331
Michigan,Ionia County,Joe Biden,DEM,10901,FALSE,34.54274669
Michigan,Iosco County,Donald Trump,REP,9759,TRUE,64.4924663
Michigan,Iosco County,Joe Biden,DEM,5373,FALSE,35.5075337
Michigan,Iron County,Donald Trump,REP,4216,TRUE,62.8409599
Michigan,Iron County,Joe Biden,DEM,2493,FALSE,37.1590401
Michigan,Isabella County,Donald Trump,REP,14815,TRUE,51.28604563
Michigan,Isabella County,Joe Biden,DEM,14072,FALSE,48.71395437
Michigan,Jackson County,Donald Trump,REP,47372,TRUE,59.68727557
Michigan,Jackson County,Joe Biden,DEM,31995,FALSE,40.31272443
Michigan,Kalamazoo County,Joe Biden,DEM,83686,TRUE,59.55917415
Michigan,Kalamazoo County,Donald Trump,REP,56823,FALSE,40.44082585
Michigan,Kalkaska County,Donald Trump,REP,7436,TRUE,71.23970109
Michigan,Kalkaska County,Joe Biden,DEM,3002,FALSE,28.76029891
Michigan,Kent County,Joe Biden,DEM,187915,TRUE,53.13496731
Michigan,Kent County,Donald Trump,REP,165741,FALSE,46.86503269
Michigan,Keweenaw County,Donald Trump,REP,862,TRUE,56.19295958
Michigan,Keweenaw County,Joe Biden,DEM,672,FALSE,43.80704042
Michigan,Lake County,Donald Trump,REP,3946,TRUE,63.29804299
Michigan,Lake County,Joe Biden,DEM,2288,FALSE,36.70195701
Michigan,Lapeer County,Donald Trump,REP,35482,TRUE,68.43333526
Michigan,Lapeer County,Joe Biden,DEM,16367,FALSE,31.56666474
Michigan,Leelanau County,Joe Biden,DEM,8795,TRUE,52.63000419
Michigan,Leelanau County,Donald Trump,REP,7916,FALSE,47.36999581
Michigan,Lenawee County,Donald Trump,REP,31541,TRUE,60.12505004
Michigan,Lenawee County,Joe Biden,DEM,20918,FALSE,39.87494996
Michigan,Livingston County,Donald Trump,REP,76982,TRUE,61.48623824
Michigan,Livingston County,Joe Biden,DEM,48220,FALSE,38.51376176
Michigan,Luce County,Donald Trump,REP,2109,TRUE,71.46729922
Michigan,Luce County,Joe Biden,DEM,842,FALSE,28.53270078
Michigan,Mackinac County,Donald Trump,REP,4304,TRUE,62.05305652
Michigan,Mackinac County,Joe Biden,DEM,2632,FALSE,37.94694348
Michigan,Macomb County,Donald Trump,REP,263863,TRUE,54.09079262
Michigan,Macomb County,Joe Biden,DEM,223952,FALSE,45.90920738
Michigan,Manistee County,Donald Trump,REP,8321,TRUE,57.67258109
Michigan,Manistee County,Joe Biden,DEM,6107,FALSE,42.32741891
Michigan,Marquette County,Joe Biden,DEM,20465,TRUE,55.68555958
Michigan,Marquette County,Donald Trump,REP,16286,FALSE,44.31444042
Michigan,Mason County,Donald Trump,REP,10207,TRUE,60.00940678
Michigan,Mason County,Joe Biden,DEM,6802,FALSE,39.99059322
Michigan,Mecosta County,Donald Trump,REP,13267,TRUE,64.27187288
Michigan,Mecosta County,Joe Biden,DEM,7375,FALSE,35.72812712
Michigan,Menominee County,Donald Trump,REP,8117,TRUE,65.2859326
Michigan,Menominee County,Joe Biden,DEM,4316,FALSE,34.7140674
Michigan,Midland County,Donald Trump,REP,27675,TRUE,57.45515695
Michigan,Midland County,Joe Biden,DEM,20493,FALSE,42.54484305
Michigan,Missaukee County,Donald Trump,REP,6648,TRUE,77.1677307
Michigan,Missaukee County,Joe Biden,DEM,1967,FALSE,22.8322693
Michigan,Monroe County,Donald Trump,REP,52710,TRUE,61.51601797
Michigan,Monroe County,Joe Biden,DEM,32975,FALSE,38.48398203
Michigan,Montcalm County,Donald Trump,REP,21815,TRUE,69.21441716
Michigan,Montcalm County,Joe Biden,DEM,9703,FALSE,30.78558284
Michigan,Montmorency County,Donald Trump,REP,4171,TRUE,71.92619417
Michigan,Montmorency County,Joe Biden,DEM,1628,FALSE,28.07380583
Michigan,Muskegon County,Joe Biden,DEM,45643,TRUE,50.28091125
Michigan,Muskegon County,Donald Trump,REP,45133,FALSE,49.71908875
Michigan,Newaygo County,Donald Trump,REP,18857,TRUE,70.54620277
Michigan,Newaygo County,Joe Biden,DEM,7873,FALSE,29.45379723
Michigan,Oakland County,Joe Biden,DEM,434148,TRUE,57.11579371
Michigan,Oakland County,Donald Trump,REP,325971,FALSE,42.88420629
Michigan,Oceana County,Donald Trump,REP,8892,TRUE,64.26712923
Michigan,Oceana County,Joe Biden,DEM,4944,FALSE,35.73287077
Michigan,Ogemaw County,Donald Trump,REP,8253,TRUE,70.37005457
Michigan,Ogemaw County,Joe Biden,DEM,3475,FALSE,29.62994543
Michigan,Ontonagon County,Donald Trump,REP,2358,TRUE,62.89677247
Michigan,Ontonagon County,Joe Biden,DEM,1391,FALSE,37.10322753
Michigan,Osceola County,Donald Trump,REP,8928,TRUE,73.52989623
Michigan,Osceola County,Joe Biden,DEM,3214,FALSE,26.47010377
Michigan,Oscoda County,Donald Trump,REP,3466,TRUE,72.08818636
Michigan,Oscoda County,Joe Biden,DEM,1342,FALSE,27.91181364
Michigan,Otsego County,Donald Trump,REP,9779,TRUE,67.33920948
Michigan,Otsego County,Joe Biden,DEM,4743,FALSE,32.66079052
Michigan,Ottawa County,Donald Trump,REP,100913,TRUE,60.93117898
Michigan,Ottawa County,Joe Biden,DEM,64705,FALSE,39.06882102
Michigan,Presque Isle County,Donald Trump,REP,5342,TRUE,64.72797771
Michigan,Presque Isle County,Joe Biden,DEM,2911,FALSE,35.27202229
