Day,Trump 2024: (Michigan)
2024-07-03,0
2024-07-04,10
2024-07-05,14
2024-07-06,9
2024-07-07,10
2024-07-08,8
2024-07-09,9
2024-07-10,13
2024-07-11,7
2024-07-12,15
2024-07-13,52
2024-07-14,100
2024-07-15,55
2024-07-16,52
2024-07-17,34
2024-07-18,33
2024-07-19,51
2024-07-20,33
2024-07-21,41
2024-07-22,26
2024-07-23,14
2024-07-24,20
2024-07-25,20
2024-07-26,15
2024-07-27,14
2024-07-28,15
2024-07-29,16
2024-07-30,16
2024-07-31,19
2024-08-01,18
2024-08-02,12
2024-08-03,22
2024-08-04,22
2024-08-05,9
2024-08-06,24
2024-08-07,24
2024-08-08,14
2024-08-09,21
2024-08-10,18
2024-08-11,21
2024-08-12,13
2024-08-13,16
2024-08-14,10
2024-08-15,10
2024-08-16,15
2024-08-17,0
2024-08-18,17
2024-08-19,13
2024-08-20,13
2024-08-21,17
2024-08-22,21
2024-08-23,23
2024-08-24,19
2024-08-25,19
2024-08-26,16
2024-08-27,12
2024-08-28,10
2024-08-29,11
2024-08-30,8
2024-08-31,12
2024-09-01,11
2024-09-02,13
2024-09-03,12
2024-09-04,19
2024-09-05,14
2024-09-06,21
2024-09-07,18
2024-09-08,16
2024-09-09,9
2024-09-10,14
2024-09-11,46
2024-09-12,26
2024-09-13,20
2024-09-14,20
2024-09-15,22
2024-09-16,35
2024-09-17,20
2024-09-18,21
2024-09-19,14
2024-09-20,14
2024-09-21,14
2024-09-22,14
2024-09-23,15
2024-09-24,13
2024-09-25,15
2024-09-26,14
2024-09-27,17
2024-09-28,16
2024-09-29,14
2024-09-30,12
2024-10-01,12
2024-10-02,16
2024-10-03,16