County,Registered Voters,Ballots Cast,Voter Turnout
Appling,11399,8414,73.81 %
Atkinson,4799,3172,66.10 %
Bacon,6720,4680,69.64 %
Baker,2258,1559,69.04 %
Baldwin,26721,18353,68.68 %
Banks,12898,8830,68.46 %
Barrow,55605,38071,68.47 %
Bartow,74409,50675,68.10 %
Ben Hill,9854,6594,66.92 %
Berrien,11275,7766,68.88 %
Bibb,107979,71088,65.84 %
Bleckley,7516,5732,76.26 %
Brantley,11888,7768,65.34 %
Brooks,11154,7129,63.91 %
Bryan,30608,21407,69.94 %
Bulloch,44738,30235,67.58 %
Burke,16556,10756,64.97 %
Butts,17154,11830,68.96 %
Calhoun,3184,2208,69.35 %
Camden,34950,23780,68.04 %
Candler,6300,4444,70.54 %
Carroll,83847,54689,65.22 %
Catoosa,45715,32756,71.65 %
Charlton,6552,4576,69.84 %
Chatham,200388,134203,66.97 %
Chattahoochee,0,1593,0.00 %
Chattooga,14143,10104,71.44 %
Cherokee,190531,145544,76.39 %
Clarke,76504,51785,67.69 %
Clay,2053,1444,70.34 %
Clayton,193326,112986,58.44 %
Clinch,4345,2875,66.17 %
Cobb,537611,396517,73.76 %
Coffee,25114,15277,60.83 %
Colquitt,25054,16141,64.42 %
Columbia,107380,80973,75.41 %
Cook,10632,7058,66.38 %
Coweta,102110,77182,75.59 %
Crawford,8512,6128,71.99 %
Crisp,12554,8073,64.31 %
Dade,11660,7479,64.14 %
Dawson,21529,16146,75.00 %
Decatur,16618,11669,70.22 %
DeKalb,546711,373370,68.29 %
Dodge,11439,8098,70.79 %
Dooly,5949,4125,69.34 %
Dougherty,61172,35487,58.01 %
Douglas,102540,69455,67.73 %
Early,7320,5216,71.26 %
Echols,2156,1449,67.21 %
Effingham,44273,31677,71.55 %
Elbert,12305,9218,74.91 %
Emanuel,13715,9556,69.68 %
Evans,6135,4261,69.45 %
Fannin,20399,14899,73.04 %
Fayette,92307,72423,78.46 %
Floyd,60650,41573,68.55 %
Forsyth,163984,129947,79.24 %
Franklin,15146,10815,71.40 %
Fulton,806451,527925,65.46 %
Gilmer,22264,16575,74.45 %
Glascock,2039,1571,77.05 %
Glynn,61952,42197,68.11 %
Gordon,36429,24122,66.22 %
Grady,15442,10741,69.56 %
Greene,14171,11315,79.85 %
Gwinnett,581467,416457,71.62 %
Habersham,28264,20516,72.59 %
Hall,0,91035,0.00 %
Hancock,5827,4171,71.58 %
Haralson,20667,14295,69.17 %
Harris,25626,20110,78.47 %
Hart,16929,12788,75.54 %
Heard,7762,5411,69.71 %
Henry,171905,123632,71.92 %
Houston,105315,75187,71.39 %
Irwin,6113,4189,68.53 %
Jackson,51951,37830,72.82 %
Jasper,10432,7669,73.51 %
Jeff Davis,8478,5788,68.27 %
Jefferson,11334,7681,67.77 %
Jenkins,5066,3461,68.32 %
Johnson,5611,4114,73.32 %
Jones,0,14998,0.00 %
Lamar,12839,9083,70.75 %
Lanier,5462,3591,65.75 %
Laurens,32837,22823,69.50 %
Lee,22897,16769,73.24 %
Liberty,35582,21480,60.37 %
Lincoln,6176,4657,75.40 %
Long,10470,5675,54.20 %
Lowndes,75356,46543,61.76 %
Lumpkin,22407,15605,69.64 %
Macon,6991,4683,66.99 %
Madison,20720,14993,72.36 %
Marion,4913,3646,74.21 %
McDuffie,15033,10509,69.91 %
McIntosh,9292,6725,72.37 %
Meriwether,15337,10924,71.23 %
Miller,3912,2852,72.90 %
Mitchell,13474,8990,66.72 %
Monroe,21138,15652,74.05 %
Montgomery,5463,3982,72.89 %
Morgan,14824,11765,79.36 %
Murray,22284,15439,69.28 %
Muscogee,130878,80944,61.85 %
Newton,78994,54507,69.00 %
Oconee,30071,25399,84.46 %
Oglethorpe,10844,8168,75.32 %
Paulding,114945,85709,74.57 %
Peach,17996,12577,69.89 %
Pickens,23766,17226,72.48 %
Pierce,12717,9070,71.32 %
Pike,0,10753,0.00 %
Polk,24189,17445,72.12 %
Pulaski,5687,4094,71.99 %
Putnam,16003,11917,74.47 %
Quitman,1547,1116,72.14 %
Rabun,13072,9632,73.68 %
Randolph,4341,3086,71.09 %
Richmond,134749,87530,64.96 %
Rockdale,65505,44938,68.60 %
Schley,2882,2284,79.25 %
Screven,0,6659,0.00 %
Seminole,5936,3904,65.77 %
Spalding,45985,30347,65.99 %
Stephens,0,11940,0.00 %
Stewart,2893,2006,69.34 %
Sumter,17800,12175,68.40 %
Talbot,4563,3544,77.67 %
Taliaferro,1245,934,75.02 %
Tattnall,12184,8211,67.39 %
Taylor,5400,3860,71.48 %
Telfair,6032,4354,72.18 %
Terrell,6594,4437,67.29 %
Thomas,30028,21969,73.16 %
Tift,24449,16351,66.88 %
Toombs,16134,10963,67.95 %
Towns,10693,8016,74.96 %
Treutlen,4223,3095,73.29 %
Troup,42964,30184,70.25 %
Turner,5582,3808,68.22 %
Twiggs,6304,4458,70.72 %
Union,19201,15644,81.47 %
Upson,18175,12949,71.25 %
Walker,42924,29514,68.76 %
Walton,70006,51289,73.26 %
Ware,21994,14253,64.80 %
Warren,3785,2663,70.36 %
Washington,12990,9525,73.33 %
Wayne,18104,12810,70.76 %
Webster,1705,1400,82.11 %
Wheeler,3161,2298,72.70 %
White,20622,14897,72.24 %
Whitfield,54749,36957,67.50 %
Wilcox,4661,3292,70.63 %
Wilkes,6819,5054,74.12 %
Wilkinson,6470,4791,74.05 %
Worth,14469,9315,64.38 %
Total:,7026276,5025683,71.53 %