County,Registered Voters,Total Ballots cast,% of active voters
Carson City,37483,29809,79.52671878
Churchill,15808,12970,82.04706478
Clark,1292086,978183,75.70571928
Douglas,38917,34279,88.08232906
Elko,25426,22006,86.5492016
Esmerelda,563,488,86.67850799
Eureka,1153,1012,87.77103209
Humboldt,8773,7828,89.22831415
Lander,3319,2769,83.4287436
Lincoln,3026,2454,81.09715796
Lyon,40277,30485,75.68835812
Mineral,3148,2339,74.30114358
Nye,34107,25510,74.79403055
Pershing,2843,2324,81.74463595
Storey,3606,2888,80.08874099
Washoe,306033,265295,86.68836367
White Pine,5296,4387,82.83610272