County,Registered,Voted,Turnout
Alamance,111045,86388,77.79548832
Alexander,24966,20333,81.44276216
Alleghany,7612,6123,80.43878087
Anson,16733,11277,67.39377278
Ashe,19559,15917,81.37941613
Avery,12379,9493,76.68632361
Beaufort,34107,26394,77.38587387
Bertie,13340,9851,73.84557721
Bladen,22875,17168,75.05136612
Brunswick,114864,90421,78.72005154
Buncombe,207719,162137,78.05593133
Burke,58356,44697,76.59366646
Cabarrus,150727,117585,78.01190231
Caldwell,54805,42935,78.34139221
Camden,8170,5973,73.10893513
Carteret,52018,42827,82.33111615
Caswell,15518,12088,77.89663616
Catawba,108927,83717,76.85605956
Chatham,58036,48803,84.09090909
Cherokee,22688,16485,72.65955571
Chowan,10269,7813,76.08335768
Clay,9135,6927,75.82922824
Cleveland,67785,51454,75.90764918
Colombus,37057,26522,71.57082333
Craven,73035,53234,72.88834121
Cumberland,227506,147598,64.87653073
Currituck,21864,16193,74.06238566
Dare,30172,24301,80.54156171
Davidson,113861,88652,77.85984666
Davie,31500,25400,80.63492063
Duplin,30528,22783,74.62984801
Durham,245208,180602,73.65257251
Edgecombe,35815,25572,71.40025129
Forsyth,272364,202070,74.19115595
Franklin,47758,37537,78.59835001
Gaston,151747,115833,76.33297528
Gates,8367,5997,71.67443528
Graham,6084,4700,77.25180802
Granville,40022,31672,79.13647494
Greene,11379,8777,77.13331576
Guilford,384293,285416,74.27041346
Halifax,37975,25773,67.86833443
Harnett,82529,58440,70.81147233
Haywood,46491,36692,78.92280226
Henderson,87665,68652,78.31175498
Hertford,15060,10701,71.05577689
Hoke,33365,21687,64.99925071
Hyde,3172,2502,78.8776797
Iredell,130920,102743,78.4776963
Jackson,29820,21501,72.10261569
Johnston,143807,111692,77.66798556
Jones,7405,5548,74.92234976
Lee,38770,29106,75.07351045
Lenoir,38563,28513,73.93874958
Lincoln,62690,50377,80.35890892
Macon,27188,20825,76.59629248
Madison,17276,13136,76.03611947
Martin,16522,12579,76.1348505
Mcdowell,29919,23075,77.12490391
Mecklenburg,793264,569287,71.76513746
Mitchell,11143,9089,81.56690299
Montgomery,17042,12881,75.58385166
Moore,74248,58606,78.93276587
Nash,68712,52427,76.29962743
New Hanover,177626,132284,74.47333161
Northampton,13945,10141,72.72140552
Onslow,117659,72386,61.52185553
Orange,112369,85248,75.86433981
Pamlico,9775,7653,78.2915601
Pasquotank,28759,19956,69.39045168
Pender,45012,34262,76.11747978
Perquimans,9764,7479,76.59770586
Person,27797,21975,79.05529374
Pitt,123656,87876,71.06488969
Polk,16510,12405,75.13628104
Randolph,94965,73462,77.35692097
Richmond,29406,20842,70.87669183
Robeson,76828,47458,61.77174988
Rockingham,61651,47912,77.71487892
Rowan,97496,73654,75.54566341
Rutherford,45974,34530,75.10766955
Sampson,38108,28712,75.34375984
Scotland,22054,14854,67.35286116
Stanly,42981,34051,79.22337777
Stokes,31810,25790,81.07513361
Surry,47220,36782,77.89495976
Swain,10095,7100,70.33184745
Transylvania,26546,20499,77.22067355
Tyrell,2375,1819,76.58947368
Union,168431,131440,78.03789089
Vance,29711,21077,70.94005587
Wake,795647,634403,79.73422887
Warren,13539,10317,76.20208287
Washington,8337,6222,74.63116229
Watauga,45201,32341,71.54930201
Wayne,76340,55709,72.97484936
Wilkes,43949,35612,81.0302851
Wilson,57037,40823,71.57283868
Yadkin,24737,19978,80.76161216
Yancey,14180,11469,80.88152327